-1.446619407125472080e-02
-1.276915836607090370e-02
-1.118296204496394344e-02
-9.824053762982658949e-03
-8.786873244603768396e-03
-8.135746967244242289e-03
-7.900220250971087127e-03
-8.074103526871188180e-03
-8.618034088567021883e-03
-9.464950820120877212e-03
-1.052760557072611458e-02
-1.170712199156570196e-02
-1.290165739040890006e-02
-1.401439165381058831e-02
-1.496030367351404954e-02
-1.567143369644246123e-02
-1.610051377540275275e-02
-1.622295528545963234e-02
-1.603722894288086426e-02
-1.556369843727227129e-02
-1.484200919908144900e-02
-1.392720407958616090e-02
-1.288483413886040013e-02
-1.178544088414304816e-02
-1.069888312330871324e-02
-9.689034736782165674e-03
-8.809356744526831637e-03
-8.099734806195911171e-03
-7.584788598268179215e-03
-7.273643172708046424e-03
-7.160953508957347904e-03
-7.228833619420276836e-03
-7.449284540691643829e-03
-7.786745553186749311e-03
-8.200498037157475523e-03
-8.646804447847104141e-03
-9.080824593212218424e-03
-9.458467894818486585e-03
-9.738369392551999779e-03
-9.884101761464130637e-03
-9.866581318083655905e-03
-9.666454898666892309e-03
-9.276134689465635741e-03
-8.701121247275078047e-03
-7.960324676459596197e-03
-7.085235844592452023e-03
-6.117975530963555564e-03
-5.108415891959745478e-03
-4.110684825876146850e-03
-3.179405347349669592e-03
-2.365991235766896905e-03
-1.715242352500992440e-03
-1.262391443234884419e-03
-1.030677139246757162e-03
-1.029474929243028719e-03
-1.253021559702830953e-03
-1.679819185107478755e-03
-2.272882423041185790e-03
-2.981051765241250762e-03
-3.741592326538137857e-03
-4.484194002553300827e-03
-5.136285008488819873e-03
-5.629300537926851776e-03
-5.905277106920379243e-03
-5.922946285039070585e-03
-5.662441974869396842e-03
-5.127847948521768555e-03
-4.347093818530312764e-03
-3.369111614944650911e-03
-2.258607613304437767e-03
-1.089185902094370884e-03
6.420174973036443800e-05
1.132454014920614843e-03
2.058271731595635173e-03
2.800239793355975039e-03
3.334763270242596667e-03
3.655938047763522374e-03
3.773736128912023174e-03
3.711072995014192723e-03
3.500367034421246991e-03
3.180109993935407477e-03
2.791794297095515076e-03
2.377352246762878471e-03
1.977104127953804164e-03
1.628114845660784404e-03
1.362828912928707413e-03
1.207882920185190598e-03
1.183063043974239004e-03
1.300450453500565096e-03
1.563842825280603588e-03
1.968536679225950554e-03
2.501515654249096034e-03
3.142044488625790090e-03
3.862640593658405938e-03
4.630389654513284228e-03
5.408577818917984989e-03
6.158610982102808926e-03
6.842163703277346146e-03
7.423443942608983978e-03
7.871394847709911255e-03
8.161616985030335086e-03
8.277816123780182625e-03
8.212669766708117700e-03
7.968131908316893747e-03
7.555309150299350726e-03
6.994094370061968227e-03
6.312712837158430956e-03
5.547227324969485410e-03
4.740895864291317513e-03
3.943127239306344969e-03
3.207693942728076335e-03
2.589896079978308216e-03
2.142551204058193437e-03
1.910992350946739797e-03
1.927612859213174989e-03
2.206789797207639112e-03
2.741142185914099451e-03
3.499981796878255322e-03
4.430509426904299247e-03
5.461868224517772361e-03
6.511682861457573218e-03
7.494286877159219568e-03
8.329554645818609826e-03
8.951163824010198444e-03
9.313230878722643727e-03
9.394552730860608603e-03
9.200080857179144742e-03
8.759660471005343077e-03
8.124403627641624964e-03
7.361279813330330254e-03
6.546591630160292913e-03
5.758984991677946336e-03
5.072573349309082019e-03
4.550683972128209340e-03
4.240687034406590353e-03
4.170332286550428903e-03
4.345949475218488685e-03
4.752725156178042032e-03
5.357044668828069359e-03
6.110623129608987528e-03
6.955905180792079298e-03
7.832044523844146691e-03
8.680712197689793505e-03
9.451035629952682024e-03
1.010313010777357835e-02
1.060992613252534876e-02
1.095727979357773336e-02
1.114262774052461082e-02
1.117266355868814023e-02
1.106063072522232328e-02
1.082382934067906491e-02
1.048181963965588367e-02
1.005559468022183475e-02
9.567725859671232652e-03
9.043209898959177900e-03
8.510522557141344743e-03
8.002268229749731274e-03
7.554847816218195414e-03
7.206762808771173534e-03
6.995502644427924882e-03
6.953353048749366314e-03
7.102814029856721958e-03
7.452524124579213566e-03
7.994582276250800090e-03
